gene,eds1,rgt1,lys14
YOR327C,0.2345253333,0.7195296046,0.6487879225
YDR477W,0.726090038,0.7353015911,0.6910057923
YDR073W,0.2667353497,0.8181191881,0.1000202421
YNR023W,0.47164260140000003,0.4788230566,0.4455469236
YOR290C,0.087289627,0.8183279683,0.7767010145
YDL194W,0.15963036319999999,0.5166156975,0.004561945875
YGL115W,0.6054346718,0.246875035,0.5724234027
YBR289W,0.08778412724,0.3941424874,0.3686208547
YHL025W,0.9148131943,0.4647779231,0.07400024184
YLR025W,0.3422899948,0.3467744713,0.3262435271
YPL002C,0.5434131951,0.5516678417,0.5131004624
YGR197C,0.2041006017,0.9077313409,0.3460206973
YIL016W,0.388590433,0.3941424874,0.07828195488
YDR478W,0.2389049713,0.2406387139,0.2327650362
YNL086W,0.388590433,0.3941424874,0.3686208547
YMR095C,0.08084806764,0.6422975318,0.2328582168
YNL334C,0.4316314855,0.4380756576,0.4083327713
YFL060C,0.388590433,0.3941424874,0.3686208547
YMR322C,0.5197262281,0.7747672427,0.707257792
YIL061C,0.6590313242,0.3021903368,0.2567171145
YDR011W,0.3890374417,0.900517461,0.3284502374
YCR033W,0.1096375748,0.6922935259,0.2806095488
YGL131C,0.47164260140000003,0.4788230566,0.4455469236
YPR101W,0.04768675073,0.2957030615,0.2810218897
YKL173W,0.388590433,0.3941424874,0.3686208547
YEL026W,0.7632972024,0.7722984286,0.7286530759
YDL098C,0.3422899948,0.3467744713,0.06018615829
YDR240C,0.6332106634,0.6422975318,0.5993167303
YOR308C,0.1105116426,0.4380756576,0.4083327713
YGR013W,0.2924833463,0.2957030615,0.04381349222
YOR357C,0.1345599156,0.4788230566,0.4455469236
YJL036W,0.6198507776,0.8843535878,0.8487795787
YDR425W,0.3422899948,0.3467744713,0.3262435271
YMR096W,0.08084806764,0.6422975318,0.2328582168
YNL333W,0.4316314855,0.4380756576,0.4083327713
YFL059W,0.388590433,0.3941424874,0.3686208547
YJR104C,0.02589248572,0.9260163832,0.0825120422
YHR008C,0.4222203196,0.7722984286,0.7286530759
YLL011W,0.2389049713,0.2406387139,0.2327650362
YOR353C,0.47164260140000003,0.4788230566,0.4455469236
YGL127C,0.7453723222,0.409699777,0.7104406316
YDR006C,0.8939577367,0.900517461,0.8672039955
YMR016C,0.1474022278,0.3454902563,0.8386298653
YNR034W,0.388590433,0.3941424874,0.07828195488
YCR073W-A,0.3422899948,0.06860959179,0.3262435271
YHR163W,0.2921610769,0.3021903368,0.2567171145
YGR248W,0.5434131951,0.5516678417,0.5131004624
YEL059C-A,0.1812692469,0.1812692469,0.1812692469
YJL192C,0.2921610769,0.6682359796,0.2567171145
YJR159W,0.1812692469,0.1812692469,0.1812692469
YDL246C,0.1812692469,0.1812692469,0.1812692469
YMR066W,0.1105116426,0.4380756576,0.4083327713
YLL021W,0.6830343027,0.6922935259,0.2806095488
YCL054W,0.388590433,0.3941424874,0.3686208547
YFL002C,0.3713887351,0.7353015911,0.6910057923
YJR010C-A,0.4316314855,0.4380756576,0.4083327713
YGL093W,0.3452944183,0.1324032848,0.6702665125
YDR356W,0.03549097509,0.006552610957,0.4804204137
YDR201W,0.5755552774,0.5841782136,0.1857044738
YML055W,0.5088370774,0.5166156975,0.02886708233
YMR117C,0.08084806764,0.6422975318,0.5993167303
YER018C,0.6006989482,0.6157188892,0.8386298653
YPL124W,0.3422899948,0.3467744713,0.3262435271
YLR066W,0.4316314855,0.4380756576,0.4083327713
YKR037C,0.0667153126,0.3467744713,0.3262435271
YKL042W,0.3713887351,0.7353015911,0.6910057923
YAL047C,0.388590433,0.3941424874,0.3686208547
YHR172W,0.7453723222,0.7544959397,0.7104406316
YNL126W,0.01979765083,0.4380756576,0.4083327713
YKL184W,0.2580264667,0.8653971626,0.8093970876
YOL052C,0.6560076405,0.900517461,0.5990966802
YPR069C,0.3422899948,0.3467744713,0.3262435271
YLR146C,0.1812692469,0.1812692469,0.1812692469
YEL031W,0.5088370774,0.5166156975,0.4804204137
YGR236C,0.04514641799,0.5516678417,0.5131004624
YDR504C,0.1812692469,0.1812692469,0.1812692469
YMR107W,0.9208100416,0.7343259552,0.1963548248
YMR191W,0.388590433,0.3941424874,0.3686208547
YLR313C,0.2924833463,0.2957030615,0.2810218897
YER150W,0.5019312783,0.936672703,0.6934514292
YHR136C,0.726090038,0.3834739473,0.6910057923
YPR133C,0.03112826954,0.2406387139,0.2327650362
YNL012W,0.2924833463,0.2957030615,0.2810218897
YHL022C,0.388590433,0.3941424874,0.3686208547
YHR152W,0.2921610769,0.6682359796,0.6245185456
YHR014W,0.6332106634,0.6422975318,0.2328582168
YKR031C,0.1812692469,0.1812692469,0.1812692469
YHR153C,0.6590313242,0.6682359796,0.6245185456
YPL130W,0.388590433,0.3941424874,0.3686208547
YMR017W,0.087289627,0.5084768275,0.1909633367
YOL091W,0.2389049713,0.2406387139,0.2327650362
YIL073C,0.02703351644,0.4788230566,0.4455469236
YBR250W,0.3694789087,0.653281157,0.3108692628
YPR036W-A,0.7480364876,0.936672703,0.2231004595
YAL009W,0.1812692469,0.1812692469,0.1812692469
YDR104C,0.7453723222,0.7544959397,0.7104406316
YER046W,0.2345253333,0.7195296046,0.380991676
YGL170C,0.388590433,0.3941424874,0.3686208547
YLL005C,0.388590433,0.3941424874,0.3686208547
YLR341W,0.3452944183,0.3567555647,0.6702665125
YPL138C,0.47164260140000003,0.4788230566,0.4455469236
YOR148C,0.47164260140000003,0.4788230566,0.4455469236
YBR152W,0.2924833463,0.2957030615,0.2810218897
YLR424W,0.2389049713,0.2406387139,0.2327650362
YDR464W,0.3188528495,0.6922935259,0.6481352398
YOR190W,0.1105116426,0.4380756576,0.4083327713
YOR214C,0.2389049713,0.2406387139,0.2327650362
YDR218C,0.2118173982,0.5841782136,0.5437250308
YGR059W,0.4316314855,0.1141891759,0.09781935116
YER115C,0.1105116426,0.4380756576,0.4083327713
YDR523C,0.5088370774,0.5166156975,0.4804204137
YHR139C,0.7954502495,0.4847929224,0.7617134839
YNL204C,0.2924833463,0.2957030615,0.2810218897
YNL202W,0.388590433,0.3941424874,0.3686208547
YDR522C,0.15963036319999999,0.5166156975,0.4804204137
YCL048W,0.5088370774,0.5166156975,0.4804204137
YOR313C,0.5088370774,0.5166156975,0.4804204137
YJL127C,0.4316314855,0.4380756576,0.4083327713
YPL175W,0.47164260140000003,0.4788230566,0.4455469236
YER148W,0.47164260140000003,0.4788230566,0.4455469236
YGL207W,0.4316314855,0.4380756576,0.4083327713
YER161C,0.008983633818,0.3467744713,0.3262435271
YOL148C,0.3422899948,0.3467744713,0.3262435271
YMR179W,0.5808265003,0.5957945403,0.8277989167
YKL020C,0.02703351644,0.4788230566,0.02211706775
YDR392W,0.3713887351,0.01163780396,0.328112876
YGR063C,0.47164260140000003,0.4788230566,0.4455469236
YML010W,0.0667153126,0.3467744713,0.3262435271
YGR116W,0.3422899948,0.3467744713,0.3262435271
YBR081C,0.1345599156,0.4788230566,0.4455469236
YLR055C,0.9208100416,0.7343259552,0.3983289441
YNL224C,0.726090038,0.7353015911,0.328112876
YIR012W,0.3422899948,0.3467744713,0.06018615829
YHR041C,0.1946622149,0.7888099874,0.7457200102
YER022W,0.47164260140000003,0.4788230566,0.1185454145
YGR104C,0.2389049713,0.2406387139,0.2327650362
YBR253W,0.4316314855,0.4380756576,0.4083327713
YDR308C,0.388590433,0.3941424874,0.3686208547
YCR081W,0.04768675073,0.2957030615,0.2810218897
YML034W,0.3103148044,0.8655634165,0.5248813005
YCR018C,0.1812692469,0.1812692469,0.1812692469
YDL133W,0.8939577367,0.6709343298,0.8672039955
YOR247W,0.5808265003,0.8655634165,0.8277989167
YLR082C,0.47164260140000003,0.4788230566,0.4455469236
YKR091W,0.446831693,0.7888099874,0.7457200102
YPL033C,0.47164260140000003,0.4788230566,0.4455469236
YGL097W,0.2921610769,0.6682359796,0.6245185456
YLR119W,0.3422899948,0.06860959179,0.3262435271
YPR032W,0.6830343027,0.6922935259,0.6481352398
YBL106C,0.47164260140000003,0.1391899335,0.4455469236
YCL037C,0.4316314855,0.4380756576,0.4083327713
YNL189W,0.8098498222,0.8183279683,0.7767010145
YDR292C,0.01979765083,0.4380756576,0.4083327713
YKL154W,0.47164260140000003,0.4788230566,0.4455469236
YDL092W,0.1105116426,0.4380756576,0.4083327713
YKL122C,0.006495143162,0.6922935259,0.6481352398
YKR092C,0.8460702054,0.6673310416,0.1836245913
YPR088C,0.15963036319999999,0.5166156975,0.4804204137
YPL243W,0.2389049713,0.2406387139,0.2327650362
YPL210C,0.5434131951,0.1920064157,0.5131004624
YJL092W,0.5088370774,0.5166156975,0.4804204137
YMR101C,0.388590433,0.3941424874,0.3686208547
YNL138W,0.6590313242,0.6682359796,0.6245185456
YKL086W,0.8580001577,0.8655634165,0.8277989167
YKL218C,0.5088370774,0.5166156975,0.1402333266
YAL005C,0.2191711594,0.7040435671,0.8833836154
YLL024C,0.1096375748,0.03194316846,0.6481352398
YBL075C,0.1812692469,0.1812692469,0.1812692469
YER103W,0.5434131951,0.04774245994,0.5131004624
YDL229W,0.397053655,0.409699777,0.7104406316
YNL209W,0.7799602349,0.4604101477,0.7457200102
YJR045C,0.5755552774,0.2192952162,0.04524233161
YDR293C,0.2514959706,0.5314350072,0.2074341298
YPL106C,0.2653328389,0.2745601742,0.5993167303
YBR169C,0.09479136543,0.3021903368,0.6245185456
YHR066W,0.388590433,0.3941424874,0.3686208547
YDR312W,0.3422899948,0.009383722002,0.3262435271
YBR283C,0.145368316,0.7747672427,0.707257792
YKL124W,0.5088370774,0.5166156975,0.1402333266
YLR006C,0.1345599156,0.4788230566,0.4455469236
YNR031C,0.388590433,0.09054095765,0.3686208547
YCR073C,0.3422899948,0.06860959179,0.3262435271
YLR005W,0.388590433,0.3941424874,0.3686208547
YIL143C,0.2924833463,0.2957030615,0.2810218897
YIL030C,0.2118173982,0.5841782136,0.5437250308
YDR443C,0.3452944183,0.3567555647,0.6702665125
YPL042C,0.0667153126,0.3467744713,0.3262435271
YNL025C,0.2118173982,0.5841782136,0.5437250308
YPL232W,0.8098498222,0.5084768275,0.7767010145
YMR183C,0.1417274747,0.7353015911,0.328112876
YHR184W,0.47164260140000003,0.4788230566,0.4455469236
YLR250W,0.7954502495,0.8041242264,0.7617134839
YOR242C,0.1812692469,0.1812692469,0.1812692469
YLR369W,0.2924833463,0.2957030615,0.2810218897
YDR086C,0.2924833463,0.04880809038,0.2810218897
YLR452C,0.3422899948,0.3467744713,0.06018615829
YPL092W,0.5019312783,0.7619249018,0.9100691492
YNL222W,0.02703351644,0.4788230566,0.1185454145
YDR160W,0.2924833463,0.2957030615,0.2810218897
YJL156C,0.5755552774,0.5841782136,0.5437250308
YHR064C,0.5434131951,0.5516678417,0.1626800992
YNL309W,0.4316314855,0.4380756576,0.4083327713
YMR053C,0.47164260140000003,0.4788230566,0.4455469236
YDR169C,0.5755552774,0.2192952162,0.5437250308
YMR019W,0.5755552774,0.5841782136,0.1857044738
YHR178W,0.6332106634,0.08553329271,0
YKL072W,0.5755552774,0.2192952162,0.5437250308
YOR047C,4.076805501e-4,0,0.5724234027
YLR362W,0.3422899948,0.3467744713,0.3262435271
YHR084W,0.04259374511,0.3834739473,0.6910057923
YOR219C,0.0667153126,0.3467744713,0.3262435271
YDR410C,0.2924833463,0.2957030615,0.2810218897
YJR086W,0.6590313242,0.3021903368,0.6245185456
YFL026W,0.15963036319999999,0.5166156975,0.1402333266
YHL007C,0.04259374511,0.7353015911,0.6910057923
YLR389C,0.9083622216,0.7040435671,0.8833836154
YJR117W,0.6590313242,0.3021903368,0.6245185456
YKL178C,0.3188528495,0.6922935259,0.2806095488
YOR212W,0.388590433,0.3941424874,0.3686208547
YDR103W,0.1812692469,0.1812692469,0.1812692469
YCL032W,0.3422899948,0.3467744713,0.3262435271
YKL209C,0.47164260140000003,0.1391899335,0.4455469236
YDL159W,0.2389049713,0.2406387139,0.2327650362
YDL130W-A,0.5808265003,0.8655634165,0.2584512628
YGR008C,0.5755552774,0.5841782136,0.5437250308
YIL126W,0.47164260140000003,0.4788230566,0.4455469236
YOR027W,0.2389049713,0.2406387139,0.2327650362
YDR536W,0.7855515832,0.7986410553,0.7333096992
YLR150W,0.1812692469,0.1812692469,0.1812692469
YDR082W,0.5088370774,0.5166156975,0.4804204137
YMR125W,0.47164260140000003,0.1391899335,0.4455469236
YDR463W,0.2924833463,0.04880809038,0.2810218897
YHR006W,0.8098498222,0.8183279683,0.7767010145
YCL008C,0.3422899948,0.3467744713,0.3262435271
YLR375W,0.5169141432,0.8315017396,0.4634293439
YDL048C,1.426029532e-4,0.1577704958,0.2368119558
YJR130C,0.1105116426,0.4380756576,0.4083327713
YGL184C,0.5389267363,0.8437202276,0.8039073505
YIR011C,0.3422899948,0.3467744713,0.06018615829
YGL022W,0.5434131951,0.5516678417,0.5131004624
YLR305C,0.1105116426,0.4380756576,0.4083327713
YBL034C,0.01143880321,0.5841782136,0.5437250308
YLR045C,0.5088370774,0.5166156975,0.4804204137
YMR054W,0.47164260140000003,0.4788230566,0.4455469236
YGL169W,0.388590433,0.3941424874,0.3686208547
YPR086W,0.0667153126,0.3467744713,0.06018615829
YMR039C,0.9263847321,0.748451213,0.2096059763
YDL084W,0.6332106634,0.6422975318,0.2328582168
YIL162W,0.2389049713,0.2406387139,0.2327650362
YPR151C,0.5088370774,0.5166156975,0.4804204137
YNL244C,0.1096375748,0.3296279196,0.6481352398
YJR007W,0.47164260140000003,0.4788230566,0.4455469236
YPL237W,0.2653328389,0.6422975318,0.5993167303
YBR294W,0.2653328389,0.02075669567,0.5993167303
YLR092W,0.6332106634,0.6422975318,0.5993167303
YDR310C,0.5169141432,0.5314350072,0.2074341298
YNL066W,0.005336713119,0.2955028429,0.1998751794
YDR172W,0.2653328389,0.6422975318,0.2328582168
YBR143C,0.6590313242,0.6682359796,0.6245185456
YPL057C,0.1946622149,0.7888099874,0.05032594917
YDR297W,0.1474022278,0.3454902563,0.8386298653
YML052W,0.3188528495,0.6922935259,0.08866771643
YBR111W-A,0.09479136543,0.3021903368,0.2567171145
YGL162W,0.6006989482,0.875311955,0.2758285845
YPR009W,0.2653328389,0.6422975318,0.5993167303
YPL029W,0.2389049713,0.2406387139,0.2327650362
YDR346C,6.771894161e-7,0,0.1014983284
YPL032C,0.4282336426,0.2627040943,0.575323752
YHR181W,0.01752309631,0.01752309631,0.1812692469
YPL163C,0.1096375748,0.6922935259,0.08866771643
YDR320C,0.2389049713,0.2406387139,0.2327650362
YAL011W,0.388590433,0.3941424874,0.3686208547
YGR002C,0.1345599156,0.4788230566,0.4455469236
YBR231C,0.47164260140000003,0.4788230566,0.4455469236
YLR385C,0.4316314855,0.4380756576,0.01633893494
YAR003W,0.388590433,0.3941424874,0.3686208547
YKL018W,0.47164260140000003,0.4788230566,0.4455469236
YBR175W,0.08778412724,0.3941424874,0.3686208547
YJL187C,0.6625442941,0.9701692319,0.9530342215
YDR126W,0.08778412724,0.3941424874,0.3686208547
YAR042W,0.4316314855,0.4380756576,0.09781935116
YPL016W,7.352536332e-4,0.435363995,0.7286530759
YJL176C,0.6332106634,0.6422975318,0.5993167303
YER111C,0.5434131951,0.5516678417,0.5131004624
YDR146C,0.2041006017,0.9077313409,0.6162282132
YLR182W,0.08778412724,0.3941424874,0.3686208547
YDR260C,0.388590433,0.01447200833,0.01152596731
YNR004W,0.4316314855,0.4380756576,0.4083327713
YMR149W,0.47164260140000003,0.4788230566,0.4455469236
YFL049W,0.4316314855,0.4380756576,0.4083327713
YDR334W,0.2921610769,0.1002555212,0.6245185456
YNL081C,0.1854598955,0.5516678417,0.5131004624
YOR166C,0.4316314855,0.1141891759,0.4083327713
YNL187W,0.4316314855,0.4380756576,0.09781935116
YDR395W,0.6830343027,0.6922935259,0.2806095488
YOR179C,0.726090038,0.3834739473,0.328112876
YDR416W,0.0667153126,0.06860959179,0.3262435271
YGR129W,0.1105116426,0.4380756576,0.09781935116
YIL047C,0.1343082332,0.8655634165,0.5248813005
YPL105C,0.47164260140000003,0.4788230566,0.1185454145
YLR251W,0.01979765083,0.4380756576,0.4083327713
YAL014C,0.04768675073,0.2957030615,0.2810218897
YDL063C,0.03112826954,0.2406387139,0.2327650362
YCR030C,0.05845121835,0.435363995,0.374719785
YJL004C,0.2118173982,0.5841782136,0.5437250308
YPR095C,0.1812692469,0.1812692469,0.1812692469
YGL243W,0.1812692469,0.1812692469,0.1812692469
YJL035C,0.5434131951,0.5516678417,0.5131004624
YLR316C,0.4316314855,0.4380756576,0.4083327713
YBR261C,0.47164260140000003,0.4788230566,0.4455469236
YGR274C,0.0667153126,0.3467744713,0.3262435271
YDR167W,0.2389049713,0.2406387139,0.2327650362
YML015C,0.2389049713,0.2406387139,0.2327650362
YDR145W,0.01378754748,0.09054095765,0.3686208547
YML098W,0.47164260140000003,0.4788230566,0.4455469236
YPL129W,0.2389049713,0.2406387139,0.2327650362
YCR042C,0.5434131951,0.5516678417,0.5131004624
YPL011C,0.2389049713,0.2406387139,0.2327650362
YMR005W,0.4316314855,0.4380756576,0.01633893494
YBR198C,0.5434131951,0.1920064157,0.5131004624
YGL112C,0.008983633818,0.3467744713,0.3262435271
YMR227C,0.388590433,0.3941424874,0.3686208547
YML114C,0.2653328389,0.6422975318,0.2328582168
YMR236W,0.4316314855,0.4380756576,0.4083327713
YCR060W,0.5088370774,0.5166156975,0.4804204137
YJR046W,0.5755552774,0.2192952162,0.04524233161
YPR048W,0.2924833463,0.2957030615,0.2810218897
YLR354C,0.4104822646,0.9942739207,0.9503878641
YGR046W,0.3713887351,0.7353015911,0.328112876
YGL232W,0.47164260140000003,0.4788230566,0.1185454145
YIL129C,0.1854598955,0.5516678417,0.5131004624
YMR028W,0.388590433,0.3941424874,0.3686208547
YLR154W-C,0.1812692469,0.1812692469,0.1812692469
YBR069C,0.4127555885,0.09090820048,0.8392056783
YOL020W,0.9589465037,0.9626111256,0.9429284486
YJL083W,0.397053655,0.7544959397,0.7104406316
YPR140W,0.3422899948,0.3467744713,0.3262435271
YPL128C,0.2653328389,0.6422975318,0.5993167303
YBR150C,0.5602341216,0.8550527038,0.8162410093
YEL048C,0.388590433,0.3941424874,0.3686208547
YOR086C,0.4708412391,0.4847929224,0.4199435469
YNL087W,0.7799602349,0.7888099874,0.7457200102
YML072C,0.2385005345,0.6143311274,0.5724234027
YHR003C,0.2389049713,0.2406387139,0.2327650362
YKL027W,0.4316314855,0.4380756576,0.4083327713
YBR044C,0.3188528495,0.3296279196,0.6481352398
YPL180W,0.5755552774,0.2192952162,0.5437250308
YDR212W,0.5755552774,0.5841782136,0.5437250308
YMR291W,0,0,0.5301856545
YGR205W,0.1812692469,0.1812692469,0.1812692469
YHR159W,0.2924833463,0.2957030615,0.2810218897
YER071C,0.01378754748,0.3941424874,0.3686208547
YHR009C,0.6590313242,0.6682359796,0.6245185456
YJR116W,0.3188528495,0.6922935259,0.2806095488
YLR426W,0.388590433,0.3941424874,0.3686208547
YPR157W,2.207764301e-4,0.349468384,0.1230862331
YNL176C,0.6332106634,0.6422975318,0.5993167303
YAL064C-A,0.3422899948,0.3467744713,0.3262435271
YML081W,0.7453723222,0.409699777,0.1291661751
YJL052W,0.6830343027,0.6922935259,0.6481352398
YJR009C,0.6006989482,0.875311955,0.2758285845
YGR192C,0.9026032302,0.9823877081,0.8654868632
YBR223C,0.1105116426,0.4380756576,0.4083327713
YOR337W,0.1343082332,0.8655634165,0.8277989167
YBR083W,0.5041983574,0.8176609114,0.08266555487
YIL039W,0.2924833463,0.2957030615,0.2810218897
YPR080W,0.47164260140000003,0.4788230566,0.4455469236
YBR118W,0.1403929077,0.9723323811,0
YKL081W,0.02400375354,0.3021903368,0.2567171145
YBL088C,0.02703351644,0.4788230566,0.1185454145
YGR099W,0.2118173982,0.5841782136,0.1857044738
YML064C,0.5389267363,0.8437202276,0.8039073505
YLR010C,0.4316314855,0.4380756576,0.4083327713
YNL128W,0.1812692469,0.1812692469,0.1812692469
YJR019C,0.2389049713,0.2406387139,0.2327650362
YNL253W,0.9014227337,0.9077313409,0.8755564789
YKL028W,0.1403929077,0.4821236836,0.8185263574
YKR062W,0.4942117251,0.8183279683,0.7767010145
YDR311W,0.5169141432,0.5314350072,0.2074341298
YPL122C,0.2389049713,0.2406387139,0.2327650362
YDR460W,0.2385005345,0.246875035,0.5724234027
YPR056W,0.1854598955,0.5516678417,0.5131004624
YDR079C-A,0.3422899948,0.3467744713,0.3262435271
YOR352W,0.03549097509,0.5166156975,0.4804204137
YBR123C,0.1253093718,0.7146065626,0.6702665125
YAL001C,0.8077459634,0.6065425614,0.757358996
YGR047C,0.6054346718,0.6143311274,0.2091449909
YDR362C,0.6590313242,0.02598851732,0.6245185456
YOR110W,0.4316314855,0.4380756576,0.4083327713
YPL007C,0.5434131951,0.5516678417,0.1626800992
YGR186W,0.388590433,0.3941424874,0.3686208547
YGR005C,0.1105116426,0.4380756576,0.4083327713
YLR178C,0.3713887351,0.7353015911,0.6910057923
YKL140W,0.6332106634,0.2745601742,0.5993167303
YDR058C,0.7053475571,0.3567555647,0.6702665125
YMR313C,0.7453723222,0.7544959397,0.7104406316
YKR089C,0.5602341216,0.575103659,0.5049293512
YOR081C,0.2924833463,0.2957030615,0.2810218897
YPL157W,0.726090038,0.7353015911,0.328112876
YGR024C,0.2389049713,0.2406387139,0.2327650362
YJR156C,0.1812692469,0.1812692469,0.1812692469
YNL332W,0.1812692469,0.1812692469,0.1812692469
YDL244W,0.1812692469,0.1812692469,0.1812692469
YBR240C,0.8580001577,0.8655634165,0.2584512628
YOL055C,0.6590313242,0.6682359796,0.6245185456
YPL258C,0.01378754748,0.3941424874,0.3686208547
YPR121W,0.08778412724,0.3941424874,0.3686208547
YDL080C,0.002694772701,0.6143311274,0.5724234027
YGR144W,0.01302566856,0.7544959397,0.7104406316
YFL058W,0.2924833463,0.2957030615,0.2810218897
YPL214C,0.397053655,0.409699777,0.7104406316
YLR237W,0.2924833463,0.2957030615,0.2810218897
YOR192C,0.6590313242,0.6682359796,0.6245185456
YLR004C,0.388590433,0.3941424874,0.3686208547
YDR438W,0.388590433,0.3941424874,0.3686208547
YOR143C,0.3422899948,0.3467744713,0.3262435271
YER063W,0.412112185,0.2487184355,0.5605813855
YNL139C,0.5088370774,0.5166156975,0.4804204137
YOL072W,0.47164260140000003,0.4788230566,0.4455469236
YHR167W,0.1105116426,0.4380756576,0.4083327713
YPR045C,0.3422899948,0.3467744713,0.3262435271
YHR025W,0.1854598955,0.5516678417,0.5131004624
YCR053W,0.388590433,0.3941424874,0.3686208547
YIL078W,0.446831693,0.7888099874,0.7457200102
YKR059W,0.1854598955,0.5516678417,0.1626800992
YMR260C,0.47164260140000003,0.4788230566,0.4455469236
YJL138C,0.397053655,0.409699777,0.3515622182
YPR163C,0.2921610769,0.3021903368,0.6245185456
YMR146C,0.04969455163,0.9317215579,0.9040331102
YDR429C,0.2924833463,0.2957030615,0.2810218897
YGR162W,0.7480364876,0.936672703,0.6934514292
YGL049C,0.6332106634,0.6422975318,0.5993167303
YPR041W,0.2924833463,0.2957030615,0.2810218897
YPR016C,0.1812692469,0.1812692469,0.1812692469
YHR005C-A,0.1105116426,0.4380756576,0.4083327713
YDR322C-A,0.2385005345,0.07182334,0.5724234027
