gene,eds1,rgt1,lys14
YOR247W,0.3488755468,0.8616579209,0.8437533081
YLR082C,0.5916605061,0.4750784503,0.4588613729
YKR091W,0.6661298678,0.7842250624,0.763602217
YPL033C,0.5916605061,0.4750784503,0.4588613729
YGL097W,0.472258199,0.6634514677,0.6423353921
YLR119W,0.4217957961,0.3444319901,0.3343823652
YPR032W,0.5090043801,0.6874832849,0.6661865182
YBL106C,0.5916605061,0.4750784503,0.4588613729
YCL037C,0.5414626968,0.4347131894,0.4201967703
YNL189W,0.7165498496,0.8139403931,0.7940796774
YDR292C,0.5414626968,0.1122611296,0.4201967703
YKL154W,0.06214360778,0.4750784503,0.4588613729
YDL092W,0.5414626968,0.4347131894,0.4201967703
YKL122C,0.2446932826,0.6874832849,0.6661865182
YKR092C,0.7600590463,0.9661436805,0.2136360081
YPR088C,0.6363629717,0.5125613615,0.4949475981
YPL243W,0.2708987927,0.2397321013,0.2358669062
YPL210C,0.6761716897,0.547367742,0.5286273871
YJL092W,0.268508087,0.5125613615,0.4949475981
YMR101C,0.4850939927,0.3912439327,0.3787695642
YNL138W,0.472258199,0.6634514677,0.6423353921
YKL086W,0.7982415669,0.8616579209,0.8437533081
YKL218C,0.08244725486,0.5125613615,0.4949475981
YAL005C,0.8817968926,0.9113032725,0.6622627226
YLL024C,0.5090043801,0.001282873069,0.6661865182
YBL075C,0.1812692469,0.1812692469,0.1812692469
YER103W,0.6761716897,0.547367742,0.5286273871
YDL229W,0.6086983983,0.7497639362,0.3746686978
YNL209W,0.4005026711,0.7842250624,0.763602217
YJR045C,0.3530293073,0.579688714,0.05050719548
YDR293C,0.2715888908,0.5238749553,0.8078116248
YPL106C,0.06258929565,0.2697328049,0.6167800922
YBR169C,0.472258199,0.6634514677,0.2745990987
YHR066W,0.4850939927,0.3912439327,0.3787695642
YDR312W,0.01827515655,0.06761628143,0.06344943288
YBR283C,0.7973167323,0.9387599769,0.926866259
YKL124W,0.268508087,0.5125613615,0.4949475981
YLR006C,0.5916605061,0.4750784503,0.4588613729
YNR031C,0.1433143662,0.3912439327,0.01263714701
YCR073C,0.1050392401,0.3444319901,0.3343823652
YLR005W,0.4850939927,0.3912439327,0.3787695642
YIL143C,0.3507162538,0.2940203166,0.2868236806
YIL030C,0.7116223971,0.2153798361,0.5600612146
YDR443C,0.8384916069,0.7097990696,0.32511844559999997
YPL042C,0.1050392401,0.3444319901,0.3343823652
YNL025C,0.3530293073,0.579688714,0.5600612146
YPL232W,0.7165498496,0.5010461496,0.4686707994
YMR183C,0.5772708314,0.1454898041,0.7092232466
YHR184W,0.5916605061,0.4750784503,0.1265590781
YLR250W,0.6921923865,0.7996328369,0.7793665762
YOR242C,0.1812692469,0.1812692469,0.1812692469
YLR369W,0.3507162538,0.2940203166,0.2868236806
YDR086C,0.3507162538,0.2940203166,0.2868236806
YLR452C,0.01827515655,0.3444319901,0.3343823652
YPL092W,0.9182917528,0.9340507599,0.7221029168
YNL222W,0.2259286423,0.4750784503,0.4588613729
YDR160W,0.3507162538,0.2940203166,0.2868236806
YJL156C,0.7116223971,0.579688714,0.5600612146
YHR064C,0.6761716897,0.1885773421,0.5286273871
YNL309W,0.183934911,0.4347131894,0.4201967703
YMR053C,0.5916605061,0.4750784503,0.4588613729
YDR169C,0.3530293073,0.579688714,0.5600612146
YMR019W,0.3530293073,0.579688714,0.5600612146
YHR178W,0.4338974954,0.2697328049,0
YKL072W,0.1300768262,0.579688714,0.5600612146
YOR047C,2.382880848e-8,0,0.5893988544
YLR362W,0.1050392401,0.3444319901,0.3343823652
YHR084W,0.5772708314,0.04422800425,0.7092232466
YOR219C,0.1050392401,0.3444319901,0.3343823652
YDR410C,0.3507162538,0.2940203166,0.2868236806
YJR086W,0.7963419089,0.6634514677,0.6423353921
YFL026W,0.268508087,0.5125613615,0.4949475981
YHL007C,0.5772708314,0.1454898041,0.3500559529
YLR389C,0.8817968926,0.9113032725,0.6622627226
YJR117W,0.2143989348,0.6634514677,0.2745990987
YKL178C,0.8186371288,0.6874832849,0.6661865182
YOR212W,0.4850939927,0.3912439327,0.3787695642
YDR103W,0.01752309631,0.1812692469,0.1812692469
YCL032W,0.4217957961,0.3444319901,0.3343823652
YKL209C,0.5916605061,0.4750784503,0.4588613729
YDL159W,0.2708987927,0.2397321013,0.2358669062
YDL130W-A,0.7982415669,0.8616579209,0.5537095799
YGR008C,0.3530293073,0.579688714,0.009913331354
YIL126W,0.5916605061,0.4750784503,0.4588613729
YOR027W,0.2708987927,0.2397321013,0.2358669062
YDR536W,0.9383926635,0.79188353,0.9362949883
YLR150W,0.1812692469,0.1812692469,0.1812692469
YDR082W,0.268508087,0.5125613615,0.4949475981
YMR125W,0.5916605061,0.4750784503,0.4588613729
YDR463W,0.3507162538,0.2940203166,0.2868236806
YHR006W,0.4610141658,0.8139403931,0.7940796774
YCL008C,0.4217957961,0.3444319901,0.3343823652
YLR375W,0.2715888908,0.827226294,0.4908393222
YDL048C,0.001537668756,0.06449753595,0.01766793427
YJR130C,0.183934911,0.4347131894,0.4201967703
YGL184C,0.007357982692,0.5459876256,0.5124140106
YIR011C,0.1050392401,0.3444319901,0.06344943288
YGL022W,0.6761716897,0.547367742,0.5286273871
YLR305C,0.183934911,0.4347131894,0.4201967703
YBL034C,0.7116223971,0.2153798361,0.5600612146
YLR045C,0.6363629717,0.5125613615,0.4949475981
YMR054W,0.5916605061,0.4750784503,0.4588613729
YGL169W,0.4850939927,0.3912439327,0.3787695642
YPR086W,0.1050392401,0.3444319901,0.3343823652
YMR039C,0.5716141807,0.7411452002,0.4503866782
YDL084W,0.1849963762,0.6375716589,0.6167800922
YIL162W,0.2708987927,0.2397321013,0.2358669062
YPR151C,0.6363629717,0.162292408,0.1499497928
YNL244C,0.03007833401,0.6874832849,0.6661865182
YJR007W,0.5916605061,0.4750784503,0.4588613729
YPL237W,0.06258929565,0.6375716589,0.6167800922
YBR294W,0.4338974954,0.2697328049,0.07294234397
YLR092W,0.01744036239,0.6375716589,0.6167800922
YDR310C,0.9282664882,0.827226294,0.8078116248
YNL066W,0.004484277577,0.4531853372,0.5922156586
YDR172W,0.1849963762,0.6375716589,0.6167800922
YBR143C,0.472258199,0.6634514677,0.6423353921
YPL057C,0.8984261413,0.7842250624,0.763602217
YDR297W,0.5985268352,0.3374251409,0.5734067624
YML052W,0.5090043801,0.1126103456,0.09901503252
YBR111W-A,0.472258199,0.6634514677,0.08555330195
YGL162W,0.3748397772,0.3374251409,0.5734067624
YPR009W,0.4338974954,0.6375716589,0.2492161422
YPL029W,0.2708987927,0.2397321013,0.2358669062
YDR346C,1.287795426e-10,0,0.32511844559999997
YPL032C,0.5914373009,0.1276479299,0.6132873371
YHR181W,0.1812692469,0.1812692469,0.1812692469
YPL163C,0.8186371288,0.3239959302,0.2999354191
YDR320C,0.2708987927,0.2397321013,0.03030494219
YAL011W,0.1433143662,0.3912439327,0.08303083119
YGR002C,0.2259286423,0.4750784503,0.003644149916
YBR231C,0.01324523863,0.4750784503,0.4588613729
YLR385C,0.0445502669,0.4347131894,0.4201967703
YAR003W,0.4850939927,0.3912439327,0.3787695642
YKL018W,0.2259286423,0.4750784503,0.4588613729
YBR175W,0.4850939927,0.3912439327,0.3787695642
YJL187C,0.8985497294,0.9685612483,0.9607021367
YDR126W,0.1433143662,0.3912439327,0.3787695642
YAR042W,0.183934911,0.4347131894,0.4201967703
YPL016W,0.1749806391,0.7676324656,0.7467114873
YJL176C,0.1849963762,0.6375716589,0.6167800922
YER111C,0.6761716897,0.547367742,0.5286273871
YDR146C,0.4767573744,0.4167664264,0.6457675424
YLR182W,0.1433143662,0.3912439327,0.3787695642
YDR260C,0.1433143662,0.08909538426,0.3787695642
YNR004W,0.183934911,0.4347131894,0.4201967703
YMR149W,0.2259286423,0.4750784503,0.4588613729
YFL049W,0.5414626968,0.4347131894,0.4201967703
YDR334W,0.2143989348,0.09738105114,0.6423353921
YNL081C,0.3110417306,0.547367742,0.5286273871
YOR166C,0.183934911,0.4347131894,0.1041654578
YNL187W,0.183934911,0.4347131894,0.4201967703
YDR395W,0.5090043801,0.006826222879,0.6661865182
YOR179C,0.8561725403,0.7305213579,0.7092232466
YDR416W,0.1050392401,0.3444319901,0.3343823652
YGR129W,0.5414626968,0.4347131894,0.4201967703
YIL047C,0.7982415669,0.8616579209,0.1179247603
YPL105C,0.5916605061,0.4750784503,0.4588613729
YLR251W,0.5414626968,0.1122611296,0.1041654578
YAL014C,0.3507162538,0.2940203166,0.2868236806
YDL063C,0.2708987927,0.2397321013,0.2358669062
YCR030C,0.3695073613,0.7676324656,0.7467114873
YJL004C,0.1300768262,0.579688714,0.5600612146
YPR095C,0.1812692469,0.1812692469,0.1812692469
YGL243W,0.1812692469,0.1812692469,0.1812692469
YJL035C,0.6761716897,0.547367742,0.5286273871
YLR316C,0.5414626968,0.4347131894,0.4201967703
YBR261C,0.5916605061,0.4750784503,0.4588613729
YGR274C,0.4217957961,0.06761628143,0.3343823652
YDR167W,0.2708987927,0.2397321013,0.2358669062
YML015C,0.2708987927,0.2397321013,0.2358669062
YDR145W,0.0298826802,0.08909538426,0.3787695642
YML098W,0.5916605061,0.4750784503,0.4588613729
YPL129W,0.2708987927,0.2397321013,0.2358669062
YCR042C,0.6761716897,0.547367742,0.5286273871
YPL011C,0.2708987927,0.2397321013,0.2358669062
YMR005W,0.5414626968,0.4347131894,0.01803641829
YBR198C,0.6761716897,0.547367742,0.174105034
YGL112C,0.1050392401,0.3444319901,0.3343823652
YMR227C,0.4850939927,0.3912439327,0.3787695642
YML114C,0.7713059029,0.2697328049,0.6167800922
YMR236W,0.183934911,0.4347131894,0.4201967703
YCR060W,0.6363629717,0.5125613615,0.4949475981
YJR046W,0.3530293073,0.579688714,0.05050719548
YPR048W,0.3507162538,0.2940203166,0.2868236806
YLR354C,0.4325041293,0.9263901473,0.796519865
YGR046W,0.8561725403,0.7305213579,0.3500559529
YGL232W,0.5916605061,0.4750784503,0.4588613729
YIL129C,0.6761716897,0.547367742,0.5286273871
YMR028W,0.4850939927,0.3912439327,0.3787695642
YLR154W-C,0.1812692469,0.1812692469,0.1812692469
YBR069C,0.6967898492,0.7667745939,0.8660332674
YOL020W,0.8713896621,0.9607365331,0.9516623847
YJL083W,0.3382293806,0.7497639362,0.7286139071
YPR140W,0.1050392401,0.3444319901,0.3343823652
YPL128C,0.4338974954,0.6375716589,0.6167800922
YBR150C,0.3229296019,0.5673700321,0.8325894105
YEL048C,0.4850939927,0.3912439327,0.3787695642
YOR086C,0.6921923865,0.7996328369,0.4459337252
YNL087W,0.8984261413,0.7842250624,0.763602217
YML072C,0.1567847533,0.6097017524,0.5893988544
YHR003C,0.2708987927,0.2397321013,0.2358669062
YKL027W,0.5414626968,0.02029424757,0.4201967703
YBR044C,0.5090043801,0.6874832849,0.6661865182
YPL180W,0.3530293073,0.579688714,0.5600612146
YDR212W,0.3530293073,0.579688714,0.1988188174
YMR291W,0,0,0.9482086399
YGR205W,0.1812692469,0.1812692469,0.1812692469
YHR159W,0.3507162538,0.2940203166,0.2868236806
YER071C,0.1433143662,0.3912439327,0.3787695642
YHR009C,0.0776206928,0.6634514677,0.6423353921
YJR116W,0.09427776271,0.6874832849,0.6661865182
YLR426W,0.4850939927,0.08909538426,0.3787695642
YPR157W,0.01685951132,0.3395798004,0.7608837454
YNL176C,0.4338974954,0.6375716589,0.2492161422
YAL064C-A,0.4217957961,0.3444319901,0.3343823652
YML081W,0.1529505645,0.4030992672,0.7286139071
YJL052W,0.5090043801,0.6874832849,0.2999354191
YJR009C,0.5985268352,0.8715364711,0.0140172569
YGR192C,0.0919281863,0.9812826594,0.8855866598
YBR223C,0.5414626968,0.4347131894,0.4201967703
YOR337W,0.3488755468,0.5880137155,0.5537095799
YBR083W,0.1762306955,0.8073245368,0.3043194935
YIL039W,0.3507162538,0.2940203166,0.2868236806
YPR080W,0.5916605061,0.4750784503,0.4588613729
YBR118W,0.3010412024,0.86764113,0
YKL081W,0.7963419089,0.6634514677,0.6423353921
YBL088C,0.5916605061,0.4750784503,0.4588613729
YGR099W,0.1300768262,0.579688714,0.5600612146
YML064C,0.06089733109,0.8395634928,0.8206278472
YLR010C,0.183934911,0.4347131894,0.4201967703
YNL128W,0.1812692469,0.1812692469,0.1812692469
YJR019C,0.2708987927,0.2397321013,0.2358669062
YNL253W,0.286375511,0.6801652929,0.1809201202
YKL028W,0.9715158104,0.6853588745,0.6416966198
YKR062W,0.4610141658,0.2379508727,0.4686707994
YDR311W,0.9282664882,0.827226294,0.8078116248
YPL122C,0.2708987927,0.2397321013,0.2358669062
YDR460W,0.3940806323,0.6097017524,0.5893988544
YPR056W,0.3110417306,0.547367742,0.5286273871
YDR079C-A,0.4217957961,0.3444319901,0.06344943288
YOR352W,0.268508087,0.162292408,0.4949475981
YBR123C,0.2755986874,0.7097990696,0.6884471144
YAL001C,0.05143399036,0.9544658174,0.1668498576
YGR047C,0.1567847533,0.6097017524,0.5893988544
YDR362C,0.2143989348,0.29694577,0.6423353921
YOR110W,0.183934911,0.4347131894,0.4201967703
YPL007C,0.6761716897,0.1885773421,0.5286273871
YGR186W,0.4850939927,0.3912439327,0.3787695642
YGR005C,0.5414626968,0.4347131894,0.4201967703
YLR178C,0.3068559769,0.7305213579,0.3500559529
YKL140W,0.4338974954,0.6375716589,0.07294234397
YDR058C,0.2755986874,0.7097990696,0.6884471144
YMR313C,0.1529505645,0.7497639362,0.3746686978
YKR089C,0.5462884434,0.8510197329,0.8325894105
YOR081C,0.3507162538,0.2940203166,0.2868236806
YPL157W,0.8561725403,0.7305213579,0.7092232466
YGR024C,0.2708987927,0.2397321013,0.2358669062
YJR156C,0.1812692469,0.1812692469,0.1812692469
YNL332W,0.1812692469,0.1812692469,0.1812692469
YDL244W,0.1812692469,0.1812692469,0.1812692469
YBR240C,0.5729060389,0.8616579209,0.5537095799
YOL055C,0.472258199,0.29694577,0.6423353921
YPL258C,0.1433143662,0.3912439327,0.3787695642
YPR121W,0.4850939927,0.3912439327,0.3787695642
YDL080C,0.002775626594,0.242491951,0.2239092313
YGR144W,0.1529505645,0.7497639362,0.7286139071
YFL058W,0.3507162538,0.2940203166,0.2868236806
YPL214C,0.6086983983,0.7497639362,0.3746686978
YLR237W,0.009746209499,0.2940203166,0.2868236806
YOR192C,0.7963419089,0.09738105114,0.08555330195
YLR004C,0.4850939927,0.3912439327,0.3787695642
YDR438W,0.4850939927,0.3912439327,0.3787695642
YOR143C,0.4217957961,0.3444319901,0.3343823652
YER063W,0.03442276455,0.05173305734,0.5985247512
YNL139C,0.6363629717,0.5125613615,0.4949475981
YOL072W,0.2259286423,0.4750784503,0.4588613729
YHR167W,0.00832356457,0.4347131894,0.4201967703
YPR045C,0.4217957961,0.3444319901,0.3343823652
YHR025W,0.6761716897,0.547367742,0.5286273871
YCR053W,0.1433143662,0.3912439327,0.3787695642
YIL078W,0.8984261413,0.7842250624,0.422660027
YKR059W,0.105192083,0.547367742,0.174105034
YMR260C,0.2259286423,0.4750784503,0.4588613729
YJL138C,0.8719178751,0.7497639362,0.3746686978
YPR163C,0.7963419089,0.6634514677,0.2745990987
YMR146C,0.3762639415,0.9289794148,0.9160420204
YDR429C,0.3507162538,0.2940203166,0.2868236806
YGR162W,0.7819808435,0.5109865989,0.7221029168
YGL049C,0.4338974954,0.2697328049,0.2492161422
YPR041W,0.3507162538,0.2940203166,0.2868236806
YPR016C,0.1812692469,0.1812692469,0.1812692469
YHR005C-A,0.5414626968,0.4347131894,0.4201967703
YDR322C-A,0.3940806323,0.6097017524,0.5893988544
YBR091C,0.5916605061,0.4750784503,0.1265590781
YGR181W,0.9774996523,0.712007503,0.2087128567
YJL143W,0.1124643163,0.1286743032,0.32511844559999997
YOR297C,0.5440298004,0.7097990696,0.6884471144
YGR033C,0.9016142437,0.7269059777,0.6933888912
YDL217C,0.3530293073,0.579688714,0.5600612146
YNR017W,0.9929597708,0.834249675,0.2586583346
YIL022W,0.1849963762,0.6375716589,0.2492161422
YPL063W,0.3507162538,0.2940203166,0.2868236806
YJL054W,0.4850939927,0.3912439327,0.3787695642
YJR135W-A,0.4217957961,0.3444319901,0.3343823652
YEL020W-A,0.2708987927,0.2397321013,0.2358669062
YBR067C,0.5305835762,0.8239610504,0.1781490799
YGL145W,0.4310518275,0.477521828,0.4459337252
YPR040W,0.3507162538,0.2940203166,0.2868236806
YER011W,0.5772708314,0.1454898041,0.7092232466
YOR010C,0.7116223971,0.579688714,0.5600612146
YIL011W,0.2708987927,0.2397321013,0.2358669062
YOR009W,0.1812692469,0.1812692469,0.1812692469
YLR136C,0.3530293073,0.579688714,0.5600612146
YPR074C,0.3530293073,0.579688714,0.5600612146
YBR117C,0.50940978159999994,0.9544658174,0
YDR468C,0.7713059029,0.6375716589,0.6167800922
YOL018C,0.5414626968,0.4347131894,0.4201967703
YLR327C,0.0300758888,0.9387599769,0.2673671512
YIL137C,0.4902705939,0.827226294,0.8078116248
YOR252W,0.07030004921,0.2940203166,0.2868236806
YDL110C,0.0776206928,0.6634514677,0.6423353921
YKL056C,0.4517574141,0.8971376369,0.8814442964
YER007C-A,0.6363629717,0.5125613615,0.4949475981
YJR014W,0.5414626968,0.4347131894,0.4201967703
YMR269W,0.2708987927,0.2397321013,0.2358669062
YOR091W,0.3530293073,0.2153798361,0.1988188174
YDR117C,0.001028768677,0.2940203166,0.2868236806
YLR262C-A,0.6363629717,0.162292408,0.4949475981
YOR052C,0.09623410901,0.7996328369,0.7793665762
YDR107C,0.1050392401,0.3444319901,0.3343823652
YER113C,0.5414626968,0.1122611296,0.4201967703
YDR105C,0.3940806323,0.242491951,0.2239092313
YER175C,0.3110417306,0.547367742,0.5286273871
YGR260W,0.8117383193,0.1629118664,0.2824888946
YOR194C,0.6761716897,0.547367742,0.5286273871
YKL058W,0.1980089432,0.7842250624,0.763602217
YBL054W,0.3940806323,0.6097017524,0.06124204682
YNL273W,0.5414626968,0.4347131894,0.1041654578
YKR010C,0.5916605061,0.4750784503,0.4588613729
YER184C,0.3068559769,0.7305213579,0.7092232466
YJL171C,0.1300768262,0.579688714,0.5600612146
YJL093C,0.268508087,0.5125613615,0.4949475981
YDR457W,0.4217957961,0.3444319901,0.3343823652
YGR082W,0.3940806323,0.6097017524,0.2239092313
YNL131W,0.7116223971,0.579688714,0.5600612146
YMR203W,0.1433143662,0.3912439327,0.3787695642
YPR133W-A,0.2708987927,0.2397321013,0.2358669062
YOR045W,0.3940806323,0.6097017524,0.5893988544
YNL070W,0.7431921818,0.6097017524,0.5893988544
YNL121C,0.5916605061,0.4750784503,0.4588613729
YHR117W,0.4850939927,0.3912439327,0.08303083119
YOL006C,0.1300768262,0.2153798361,0.1988188174
YNL088W,0.4007091326,0.8807096267,0.8638973311
YLR234W,0.6761716897,0.547367742,0.5286273871
YJR066W,0.5916605061,0.4750784503,0.4588613729
YKL203C,0.3530293073,0.579688714,0.5600612146
YBR162C,0.8088343397,0.1591890181,0.7808477608
YGR221C,0.5013044809,0.4361669997,0.6622627226
YGL179C,5.158052494e-4,0.3574368591,0.8638973311
YLR183C,0.3507162538,0.2940203166,0.2868236806
YNL300W,0.7887661612,0.4706426253,0.2384305544
YGL096W,0.8498725427,0.9544658174,0.5520718673
YER049W,0.1567847533,0.242491951,0.2239092313
YGR096W,0.4850939927,0.08909538426,0.3787695642
YAL016W,0.04054456952,0.2397321013,0.2358669062
YDR050C,0.06004523927,0.9340507599,0.9216408197
YJL164C,0.8561725403,0.7305213579,0.7092232466
YPL203W,0.7963419089,0.6634514677,0.2745990987
YKL166C,0.1812692469,0.1812692469,0.1812692469
YNL079C,0.2644742549,0.8971376369,0.8814442964
YIL138C,0.4850939927,0.3912439327,0.3787695642
YGL186C,0.3530293073,0.579688714,0.5600612146
YLL028W,0.7392632285,0.827226294,0.02650024884
YGR138C,0.1812692469,0.1812692469,0.1812692469
YPR156C,0.0808813115,0.851518723,0.824521414
YOR273C,0.430430884,0.3813970312,0.329959164
YKL174C,0.4850939927,0.3912439327,0.3787695642
YMR156C,0.4217957961,0.3444319901,0.3343823652
YBR126C,0.9255959992,0.7677193892,0.2673671512
YDR074W,0.9182917528,0.9340507599,0.4680460563
YMR261C,0.268508087,0.5125613615,0.4949475981
YOL102C,0.5414626968,0.4347131894,0.4201967703
YHR099W,0.5985268352,0.01851857595,0.8541727331
YPL176C,0.5916605061,0.4750784503,0.4588613729
YOR256C,0.2708987927,0.2397321013,0.2358669062
YNL299W,0.3110417306,0.547367742,0.5286273871
YMR233W,0.04054456952,0.2397321013,0.2358669062
YJL129C,0.3695073613,0.7676324656,0.002915282769
YKR050W,0.5916605061,0.4750784503,0.4588613729
YJL087C,0.4850939927,0.3912439327,0.3787695642
YDR120C,0.3507162538,0.2940203166,0.2868236806
YOL093W,0.1812692469,0.1812692469,0.1812692469
YOL124C,0.4214316839,0.3064954199,0.4854459765
YNR046W,0.5916605061,0.4750784503,0.4588613729
YML005W,0.0298826802,0.3912439327,0.3787695642
YOL125W,0.01147203096,0.8750840713,0.8502508862
YKR056W,0.07030004921,0.04822020401,0.2868236806
YDL112W,0.1433143662,0.08909538426,0.01263714701
YPL030W,0.3530293073,0.579688714,0.5600612146
YHR070W,0.2708987927,0.2397321013,0.2358669062
YBR061C,0.4217957961,0.3444319901,0.3343823652
YMR259C,0.3110417306,0.547367742,0.5286273871
YDL201W,0.4217957961,0.3444319901,0.06344943288
YDR165W,0.04925592426,0.242491951,0.5893988544
YML014W,0.2708987927,0.2397321013,0.2358669062
YDR007W,0.6691243574,0.6631912363,0.3591022958
YER090W,0.2464617613,0.8139403931,0.7940796774
YKL211C,0.5729060389,0.5880137155,0.2845027145
YDR354W,0.8817968926,0.003528686848,0.6622627226
YGL026C,0.2708987927,0.2397321013,0.2358669062
YDR353W,2.512344651e-4,9.197219962e-4,0.2745990987
YHR106W,0.1812692469,0.1812692469,0.01752309631
YDR407C,0.268508087,0.5125613615,0.4949475981
YMR218C,0.2708987927,0.2397321013,0.2358669062
YBR254C,0.07030004921,0.2940203166,0.2868236806
YDR246W,0.4338974954,0.6375716589,0.6167800922
YDR472W,0.3382293806,0.162973222,0.7286139071
YOR115C,0.4217957961,0.3444319901,0.06344943288
YGR166W,0.7431921818,0.6097017524,0.5893988544
YDR108W,0.1050392401,0.3444319901,0.3343823652
YLR043C,0.6383111773,0.7676324656,0.3988890975
YGR209C,0.268508087,0.5125613615,0.4949475981
YCR083W,0.3507162538,0.2940203166,0.2868236806
YKR079C,0.2755986874,0.1286743032,0.6884471144
YML028W,0.472258199,0.6634514677,0.2745990987
YDR453C,0.2259286423,0.1367631223,0.4588613729
YBR265W,0.5414626968,0.4347131894,0.4201967703
YER093C,0.1050392401,0.06761628143,0.06344943288
YDL015C,0.4850939927,0.3912439327,0.3787695642
YBR058C-A,0.3110417306,0.547367742,0.5286273871
YML100W,0.5772708314,0.7305213579,0.3500559529
YDL060W,0.1567847533,0.6097017524,0.5893988544
YLR435W,0.08244725486,0.5125613615,0.4949475981
YOR006C,0.5414626968,0.4347131894,0.4201967703
YOL022C,0.2259286423,0.4750784503,0.4588613729
YKL033W,0.4217957961,0.3444319901,0.3343823652
YJR136C,0.06214360778,0.4750784503,0.4588613729
YML085C,0.1812692469,0.1812692469,0.1812692469
